Date,Produk,Kategori_MAE,Actual_Sales,Predicted_Sales,Error,Absolute_Error
2025-11-25,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-26,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-27,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-28,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-29,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-30,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-01,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-02,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-03,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-04,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-05,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-06,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-07,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-08,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-09,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-10,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-11,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-12,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-13,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-14,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-15,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-16,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-17,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-18,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-19,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-20,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-21,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-22,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-23,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-24,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-25,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-26,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-27,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-28,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-29,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-30,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-12-31,AERIS10,menengah,0.0,0.01,-0.01,0.01
2025-11-25,BB 10,tinggi,0.0,0.12,-0.12,0.12
2025-11-26,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-11-27,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-11-28,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-11-29,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-11-30,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-01,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-02,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-03,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-04,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-05,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-06,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-07,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-08,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-09,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-10,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-11,BB 10,tinggi,1.0,0.11,0.89,0.89
2025-12-12,BB 10,tinggi,0.0,0.1,-0.1,0.1
2025-12-13,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-14,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-15,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-16,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-17,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-18,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-19,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-20,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-21,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-22,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-23,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-24,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-25,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-26,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-27,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-28,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-29,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-30,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-12-31,BB 10,tinggi,0.0,0.11,-0.11,0.11
2025-11-25,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-26,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-27,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-28,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-29,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-30,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-01,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-02,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-03,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-04,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-05,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-06,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-07,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-08,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-09,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-10,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-11,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-12,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-13,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-14,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-15,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-16,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-17,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-18,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-19,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-20,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-21,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-22,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-23,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-24,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-25,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-26,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-27,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-28,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-29,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-30,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-12-31,BB 30,tinggi,0.0,0.04,-0.04,0.04
2025-11-25,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-26,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-27,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-28,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-29,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-30,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-01,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-02,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-03,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-04,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-05,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-06,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-07,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-08,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-09,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-10,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-11,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-12,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-13,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-14,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-15,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-16,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-17,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-18,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-19,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-20,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-21,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-22,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-23,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-24,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-25,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-26,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-27,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-28,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-29,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-30,BR45,rendah,0.0,0.0,-0.0,0.0
2025-12-31,BR45,rendah,0.0,0.0,-0.0,0.0
2025-11-25,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-26,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-27,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-28,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-29,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-30,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-01,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-02,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-03,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-04,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-05,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-06,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-07,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-08,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-09,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-10,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-11,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-12,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-13,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-14,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-15,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-16,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-17,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-18,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-19,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-20,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-21,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-22,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-23,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-24,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-25,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-26,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-27,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-28,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-29,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-30,BR75,rendah,0.0,0.0,-0.0,0.0
2025-12-31,BR75,rendah,0.0,0.0,-0.0,0.0
2025-11-25,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-26,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-27,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-28,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-29,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-30,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-01,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-02,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-03,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-04,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-05,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-06,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-07,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-08,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-09,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-10,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-11,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-12,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-13,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-14,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-15,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-16,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-17,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-18,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-19,CC,tinggi,1.0,0.07,0.93,0.93
2025-12-20,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-21,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-22,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-23,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-24,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-25,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-26,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-27,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-28,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-29,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-30,CC,tinggi,0.0,0.07,-0.07,0.07
2025-12-31,CC,tinggi,0.0,0.07,-0.07,0.07
2025-11-25,CNF,tinggi,0.0,0.2,-0.2,0.2
2025-11-26,CNF,tinggi,0.0,0.95,-0.95,0.95
2025-11-27,CNF,tinggi,0.0,0.26,-0.26,0.26
2025-11-28,CNF,tinggi,0.0,0.92,-0.92,0.92
2025-11-29,CNF,tinggi,0.0,0.29,-0.29,0.29
2025-11-30,CNF,tinggi,0.0,0.88,-0.88,0.88
2025-12-01,CNF,tinggi,0.0,0.33,-0.33,0.33
2025-12-02,CNF,tinggi,0.0,0.85,-0.85,0.85
2025-12-03,CNF,tinggi,0.0,0.36,-0.36,0.36
2025-12-04,CNF,tinggi,0.0,0.82,-0.82,0.82
2025-12-05,CNF,tinggi,0.0,0.38,-0.38,0.38
2025-12-06,CNF,tinggi,0.0,0.8,-0.8,0.8
2025-12-07,CNF,tinggi,0.0,0.41,-0.41,0.41
2025-12-08,CNF,tinggi,0.0,0.78,-0.78,0.78
2025-12-09,CNF,tinggi,0.0,0.43,-0.43,0.43
2025-12-10,CNF,tinggi,0.0,0.76,-0.76,0.76
2025-12-11,CNF,tinggi,0.0,0.45,-0.45,0.45
2025-12-12,CNF,tinggi,4.0,0.74,3.26,3.26
2025-12-13,CNF,tinggi,2.0,0.46,1.54,1.54
2025-12-14,CNF,tinggi,0.0,0.72,-0.72,0.72
2025-12-15,CNF,tinggi,0.0,0.48,-0.48,0.48
2025-12-16,CNF,tinggi,4.0,0.71,3.29,3.29
2025-12-17,CNF,tinggi,0.0,0.49,-0.49,0.49
2025-12-18,CNF,tinggi,0.0,0.7,-0.7,0.7
2025-12-19,CNF,tinggi,0.0,0.5,-0.5,0.5
2025-12-20,CNF,tinggi,0.0,0.69,-0.69,0.69
2025-12-21,CNF,tinggi,0.0,0.51,-0.51,0.51
2025-12-22,CNF,tinggi,0.0,0.68,-0.68,0.68
2025-12-23,CNF,tinggi,3.0,0.52,2.48,2.48
2025-12-24,CNF,tinggi,0.0,0.67,-0.67,0.67
2025-12-25,CNF,tinggi,0.0,0.53,-0.53,0.53
2025-12-26,CNF,tinggi,0.0,0.66,-0.66,0.66
2025-12-27,CNF,tinggi,0.0,0.54,-0.54,0.54
2025-12-28,CNF,tinggi,0.0,0.65,-0.65,0.65
2025-12-29,CNF,tinggi,0.0,0.54,-0.54,0.54
2025-12-30,CNF,tinggi,3.0,0.65,2.35,2.35
2025-12-31,CNF,tinggi,0.0,0.55,-0.55,0.55
2025-11-25,CNF 10,tinggi,11.0,2.53,8.47,8.47
2025-11-26,CNF 10,tinggi,9.0,1.94,7.06,7.06
2025-11-27,CNF 10,tinggi,0.0,2.37,-2.37,2.37
2025-11-28,CNF 10,tinggi,0.0,1.95,-1.95,1.95
2025-11-29,CNF 10,tinggi,30.0,2.33,27.67,27.67
2025-11-30,CNF 10,tinggi,0.0,1.98,-1.98,1.98
2025-12-01,CNF 10,tinggi,0.0,2.3,-2.3,2.3
2025-12-02,CNF 10,tinggi,0.0,2.01,-2.01,2.01
2025-12-03,CNF 10,tinggi,0.0,2.27,-2.27,2.27
2025-12-04,CNF 10,tinggi,0.0,2.04,-2.04,2.04
2025-12-05,CNF 10,tinggi,0.0,2.25,-2.25,2.25
2025-12-06,CNF 10,tinggi,0.0,2.06,-2.06,2.06
2025-12-07,CNF 10,tinggi,13.0,2.23,10.77,10.77
2025-12-08,CNF 10,tinggi,2.0,2.07,-0.07,0.07
2025-12-09,CNF 10,tinggi,3.0,2.22,0.78,0.78
2025-12-10,CNF 10,tinggi,0.0,2.09,-2.09,2.09
2025-12-11,CNF 10,tinggi,0.0,2.21,-2.21,2.21
2025-12-12,CNF 10,tinggi,0.0,2.1,-2.1,2.1
2025-12-13,CNF 10,tinggi,0.0,2.2,-2.2,2.2
2025-12-14,CNF 10,tinggi,0.0,2.11,-2.11,2.11
2025-12-15,CNF 10,tinggi,0.0,2.19,-2.19,2.19
2025-12-16,CNF 10,tinggi,0.0,2.11,-2.11,2.11
2025-12-17,CNF 10,tinggi,3.0,2.18,0.82,0.82
2025-12-18,CNF 10,tinggi,0.0,2.12,-2.12,2.12
2025-12-19,CNF 10,tinggi,0.0,2.18,-2.18,2.18
2025-12-20,CNF 10,tinggi,0.0,2.12,-2.12,2.12
2025-12-21,CNF 10,tinggi,0.0,2.17,-2.17,2.17
2025-12-22,CNF 10,tinggi,7.0,2.13,4.87,4.87
2025-12-23,CNF 10,tinggi,0.0,2.17,-2.17,2.17
2025-12-24,CNF 10,tinggi,12.0,2.13,9.87,9.87
2025-12-25,CNF 10,tinggi,0.0,2.16,-2.16,2.16
2025-12-26,CNF 10,tinggi,7.0,2.14,4.86,4.86
2025-12-27,CNF 10,tinggi,0.0,2.16,-2.16,2.16
2025-12-28,CNF 10,tinggi,0.0,2.14,-2.14,2.14
2025-12-29,CNF 10,tinggi,0.0,2.16,-2.16,2.16
2025-12-30,CNF 10,tinggi,0.0,2.14,-2.14,2.14
2025-12-31,CNF 10,tinggi,2.0,2.16,-0.16,0.16
2025-11-25,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-26,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-27,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-28,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-29,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-30,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-01,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-02,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-03,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-04,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-05,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-06,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-07,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-08,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-09,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-10,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-11,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-12,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-13,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-14,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-15,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-16,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-17,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-18,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-19,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-20,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-21,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-22,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-23,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-24,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-25,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-26,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-27,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-28,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-29,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-30,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-12-31,CNF 100,rendah,0.0,0.0,-0.0,0.0
2025-11-25,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-26,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-27,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-28,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-29,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-30,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-01,CNF 250,rendah,0.0,0.0,-0.0,0.0
