Date,Produk,Kategori_MAE,Actual_Sales,Predicted_Sales,Error,Absolute_Error
2025-12-02,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-03,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-04,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-05,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-06,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-07,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-08,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-09,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-10,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-11,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-12,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-13,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-14,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-15,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-16,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-17,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-18,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-19,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-20,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-21,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-22,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-23,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-24,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-25,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-26,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-27,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-28,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-29,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-30,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-31,CNF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-25,DS,tinggi,0.0,0.01,-0.01,0.01
2025-11-26,DS,tinggi,0.0,0.04,-0.04,0.04
2025-11-27,DS,tinggi,0.0,0.02,-0.02,0.02
2025-11-28,DS,tinggi,0.0,0.04,-0.04,0.04
2025-11-29,DS,tinggi,0.0,0.03,-0.03,0.03
2025-11-30,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-01,DS,tinggi,0.0,0.04,-0.04,0.04
2025-12-02,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-03,DS,tinggi,0.0,0.04,-0.04,0.04
2025-12-04,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-05,DS,tinggi,0.0,0.04,-0.04,0.04
2025-12-06,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-07,DS,tinggi,0.0,0.04,-0.04,0.04
2025-12-08,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-09,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-10,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-11,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-12,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-13,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-14,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-15,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-16,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-17,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-18,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-19,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-20,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-21,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-22,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-23,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-24,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-25,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-26,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-27,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-28,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-29,DS,tinggi,2.0,0.05,1.95,1.95
2025-12-30,DS,tinggi,0.0,0.05,-0.05,0.05
2025-12-31,DS,tinggi,0.0,0.05,-0.05,0.05
2025-11-25,DS 10,tinggi,0.0,0.0,0.0,0.0
2025-11-26,DS 10,tinggi,0.0,0.03,-0.03,0.03
2025-11-27,DS 10,tinggi,0.0,0.09,-0.09,0.09
2025-11-28,DS 10,tinggi,0.0,0.0,0.0,0.0
2025-11-29,DS 10,tinggi,0.0,0.03,-0.03,0.03
2025-11-30,DS 10,tinggi,0.0,0.09,-0.09,0.09
2025-12-01,DS 10,tinggi,0.0,0.0,0.0,0.0
2025-12-02,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-03,DS 10,tinggi,0.0,0.09,-0.09,0.09
2025-12-04,DS 10,tinggi,0.0,0.0,-0.0,0.0
2025-12-05,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-06,DS 10,tinggi,0.0,0.08,-0.08,0.08
2025-12-07,DS 10,tinggi,0.0,0.01,-0.01,0.01
2025-12-08,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-09,DS 10,tinggi,0.0,0.08,-0.08,0.08
2025-12-10,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-11,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-12,DS 10,tinggi,0.0,0.07,-0.07,0.07
2025-12-13,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-14,DS 10,tinggi,0.0,0.01,-0.01,0.01
2025-12-15,DS 10,tinggi,0.0,0.07,-0.07,0.07
2025-12-16,DS 10,tinggi,0.0,0.03,-0.03,0.03
2025-12-17,DS 10,tinggi,0.0,0.01,-0.01,0.01
2025-12-18,DS 10,tinggi,0.0,0.07,-0.07,0.07
2025-12-19,DS 10,tinggi,0.0,0.03,-0.03,0.03
2025-12-20,DS 10,tinggi,0.0,0.01,-0.01,0.01
2025-12-21,DS 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-22,DS 10,tinggi,0.0,0.03,-0.03,0.03
2025-12-23,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-24,DS 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-25,DS 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-26,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-27,DS 10,tinggi,1.0,0.06,0.94,0.94
2025-12-28,DS 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-29,DS 10,tinggi,0.0,0.02,-0.02,0.02
2025-12-30,DS 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-31,DS 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-25,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-26,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-27,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-28,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-29,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-30,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-01,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-02,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-03,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-04,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-05,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-06,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-07,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-08,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-09,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-10,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-11,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-12,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-13,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-14,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-15,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-16,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-17,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-18,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-19,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-20,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-21,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-22,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-23,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-24,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-25,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-26,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-27,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-28,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-29,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-30,DS 100,rendah,0.0,0.0,0.0,0.0
2025-12-31,DS 100,rendah,0.0,0.0,0.0,0.0
2025-11-25,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-26,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-27,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-28,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-29,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-30,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-01,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-02,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-03,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-04,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-05,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-06,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-07,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-08,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-09,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-10,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-11,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-12,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-13,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-14,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-15,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-16,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-17,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-18,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-19,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-20,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-21,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-22,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-23,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-24,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-25,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-26,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-27,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-28,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-29,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-30,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-12-31,DS 250,rendah,0.0,0.0,-0.0,0.0
2025-11-25,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-26,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-27,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-28,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-29,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-30,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-01,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-02,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-03,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-04,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-05,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-06,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-07,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-08,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-09,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-10,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-11,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-12,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-13,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-14,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-15,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-16,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-17,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-18,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-19,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-20,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-21,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-22,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-23,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-24,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-25,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-26,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-27,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-28,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-29,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-30,EC45,rendah,0.0,0.0,-0.0,0.0
2025-12-31,EC45,rendah,0.0,0.0,-0.0,0.0
2025-11-25,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-26,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-27,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-28,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-29,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-30,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-01,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-02,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-03,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-04,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-05,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-06,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-07,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-08,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-09,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-10,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-11,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-12,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-13,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-14,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-15,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-16,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-17,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-18,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-19,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-20,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-21,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-22,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-23,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-24,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-25,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-26,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-27,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-28,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-29,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-30,EC75,rendah,0.0,0.0,-0.0,0.0
2025-12-31,EC75,rendah,0.0,0.0,-0.0,0.0
2025-11-25,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-26,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-27,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-28,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-29,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-30,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-01,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-02,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-03,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-04,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-05,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-06,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-07,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-08,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-09,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-10,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-11,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-12,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-13,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-14,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-15,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-16,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-17,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-18,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-19,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-20,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-21,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-22,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-23,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-24,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-25,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-26,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-27,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-28,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-29,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-30,GF,menengah,0.0,0.02,-0.02,0.02
2025-12-31,GF,menengah,0.0,0.02,-0.02,0.02
2025-11-25,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-26,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-27,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-28,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-29,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-30,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-01,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-02,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-03,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-04,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-05,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-06,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-07,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-08,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-09,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-10,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-11,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-12,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-13,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-14,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-15,GF 10,tinggi,2.0,0.04,1.96,1.96
2025-12-16,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-17,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-18,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-19,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-20,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-21,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-22,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-23,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-24,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-25,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-26,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-27,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-28,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-29,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-30,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-12-31,GF 10,tinggi,0.0,0.04,-0.04,0.04
2025-11-25,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-26,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-27,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-28,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-29,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-30,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-01,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-02,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-03,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-04,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-05,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-06,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-07,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-08,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-09,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-10,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-11,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-12,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-13,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-14,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-15,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-16,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-17,GF 250,rendah,0.0,0.0,-0.0,0.0
