Date,Produk,Kategori_MAE,Actual_Sales,Predicted_Sales,Error,Absolute_Error
2025-12-18,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-19,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-20,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-21,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-22,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-23,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-24,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-25,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-26,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-27,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-28,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-29,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-30,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-12-31,GF 250,rendah,0.0,0.0,-0.0,0.0
2025-11-25,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-26,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-27,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-28,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-29,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-30,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-01,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-02,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-03,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-04,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-05,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-06,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-07,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-08,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-09,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-10,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-11,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-12,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-13,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-14,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-15,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-16,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-17,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-18,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-19,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-20,IB,tinggi,1.0,0.01,0.99,0.99
2025-12-21,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-22,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-23,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-24,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-25,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-26,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-27,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-28,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-29,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-30,IB,tinggi,0.0,0.01,-0.01,0.01
2025-12-31,IB,tinggi,0.0,0.01,-0.01,0.01
2025-11-25,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-26,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-27,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-28,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-29,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-30,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-01,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-02,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-03,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-04,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-05,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-06,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-07,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-08,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-09,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-10,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-11,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-12,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-13,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-14,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-15,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-16,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-17,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-18,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-19,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-20,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-21,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-22,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-23,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-24,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-25,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-26,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-27,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-28,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-29,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-30,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-12-31,IB 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-25,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-26,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-27,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-28,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-29,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-30,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-01,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-02,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-03,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-04,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-05,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-06,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-07,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-08,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-09,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-10,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-11,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-12,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-13,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-14,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-15,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-16,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-17,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-18,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-19,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-20,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-21,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-22,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-23,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-24,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-25,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-26,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-27,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-28,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-29,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-30,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-12-31,IB 100,menengah,0.0,0.01,-0.01,0.01
2025-11-25,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-26,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-27,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-28,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-29,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-30,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-01,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-02,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-03,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-04,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-05,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-06,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-07,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-08,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-09,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-10,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-11,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-12,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-13,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-14,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-15,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-16,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-17,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-18,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-19,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-20,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-21,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-22,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-23,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-24,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-25,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-26,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-27,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-28,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-29,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-30,JOY,menengah,0.0,0.01,-0.01,0.01
2025-12-31,JOY,menengah,0.0,0.01,-0.01,0.01
2025-11-25,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-26,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-27,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-28,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-29,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-30,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-01,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-02,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-03,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-04,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-05,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-06,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-07,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-08,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-09,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-10,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-11,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-12,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-13,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-14,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-15,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-16,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-17,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-18,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-19,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-20,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-21,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-22,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-23,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-24,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-25,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-26,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-27,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-28,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-29,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-30,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-12-31,JOY 10,rendah,0.0,0.0,-0.0,0.0
2025-11-25,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-26,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-27,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-28,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-29,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-30,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-01,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-02,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-03,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-04,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-05,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-06,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-07,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-08,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-09,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-10,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-11,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-12,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-13,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-14,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-15,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-16,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-17,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-18,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-19,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-20,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-21,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-22,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-23,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-24,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-25,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-26,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-27,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-28,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-29,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-30,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-12-31,JOY 100,rendah,0.0,0.0,-0.0,0.0
2025-11-25,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-26,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-27,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-28,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-29,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-30,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-01,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-02,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-03,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-04,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-05,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-06,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-07,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-08,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-09,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-10,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-11,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-12,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-13,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-14,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-15,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-16,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-17,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-18,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-19,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-20,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-21,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-22,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-23,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-24,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-25,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-26,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-27,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-28,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-29,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-30,LDR,rendah,0.0,0.0,-0.0,0.0
2025-12-31,LDR,rendah,0.0,0.0,-0.0,0.0
2025-11-25,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-26,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-27,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-28,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-29,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-30,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-01,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-02,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-03,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-04,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-05,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-06,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-07,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-08,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-09,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-10,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-11,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-12,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-13,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-14,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-15,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-16,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-17,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-18,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-19,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-20,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-21,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-22,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-23,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-24,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-25,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-26,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-27,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-28,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-29,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-30,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-12-31,LDR 10,menengah,0.0,0.03,-0.03,0.03
2025-11-25,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-26,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-27,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-28,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-29,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-30,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-01,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-02,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-03,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-04,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-05,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-06,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-07,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-08,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-09,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-10,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-11,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-12,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-13,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-14,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-15,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-16,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-17,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-18,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-19,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-20,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-21,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-22,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-23,LDR 250,rendah,0.0,0.0,-0.0,0.0
