Date,Produk,Kategori_MAE,Actual_Sales,Predicted_Sales,Error,Absolute_Error
2025-12-24,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-25,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-26,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-27,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-28,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-29,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-30,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-12-31,LDR 250,rendah,0.0,0.0,-0.0,0.0
2025-11-25,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-26,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-27,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-28,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-29,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-30,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-01,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-02,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-03,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-04,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-05,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-06,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-07,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-08,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-09,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-10,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-11,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-12,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-13,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-14,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-15,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-16,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-17,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-18,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-19,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-20,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-21,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-22,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-23,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-24,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-25,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-26,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-27,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-28,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-29,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-30,MYB,menengah,0.0,0.01,-0.01,0.01
2025-12-31,MYB,menengah,0.0,0.01,-0.01,0.01
2025-11-25,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-26,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-27,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-28,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-29,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-30,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-01,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-02,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-03,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-04,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-05,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-06,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-07,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-08,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-09,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-10,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-11,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-12,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-13,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-14,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-15,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-16,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-17,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-18,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-19,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-20,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-21,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-22,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-23,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-24,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-25,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-26,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-27,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-28,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-29,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-30,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-12-31,MYB 10,menengah,0.0,0.03,-0.03,0.03
2025-11-25,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-26,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-27,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-28,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-29,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-30,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-01,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-02,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-03,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-04,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-05,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-06,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-07,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-08,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-09,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-10,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-11,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-12,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-13,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-14,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-15,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-16,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-17,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-18,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-19,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-20,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-21,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-22,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-23,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-24,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-25,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-26,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-27,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-28,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-29,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-30,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-12-31,MYB 100,rendah,0.0,0.0,-0.0,0.0
2025-11-25,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-26,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-27,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-28,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-29,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-30,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-01,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-02,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-03,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-04,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-05,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-06,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-07,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-08,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-09,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-10,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-11,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-12,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-13,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-14,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-15,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-16,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-17,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-18,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-19,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-20,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-21,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-22,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-23,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-24,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-25,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-26,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-27,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-28,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-29,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-30,NB,tinggi,0.0,0.04,-0.04,0.04
2025-12-31,NB,tinggi,0.0,0.04,-0.04,0.04
2025-11-25,TC,rendah,0.0,0.0,0.0,0.0
2025-11-26,TC,rendah,0.0,0.01,-0.01,0.01
2025-11-27,TC,rendah,0.0,0.0,0.0,0.0
2025-11-28,TC,rendah,0.0,0.01,-0.01,0.01
2025-11-29,TC,rendah,0.0,0.0,0.0,0.0
2025-11-30,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-01,TC,rendah,0.0,0.0,0.0,0.0
2025-12-02,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-03,TC,rendah,0.0,0.0,0.0,0.0
2025-12-04,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-05,TC,rendah,0.0,0.0,0.0,0.0
2025-12-06,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-07,TC,rendah,0.0,0.0,0.0,0.0
2025-12-08,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-09,TC,rendah,0.0,0.0,0.0,0.0
2025-12-10,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-11,TC,rendah,0.0,0.0,0.0,0.0
2025-12-12,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-13,TC,rendah,0.0,0.0,0.0,0.0
2025-12-14,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-15,TC,rendah,0.0,0.0,0.0,0.0
2025-12-16,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-17,TC,rendah,0.0,0.0,0.0,0.0
2025-12-18,TC,rendah,0.0,0.01,-0.01,0.01
2025-12-19,TC,rendah,0.0,0.0,0.0,0.0
2025-12-20,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-21,TC,rendah,0.0,0.0,0.0,0.0
2025-12-22,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-23,TC,rendah,0.0,0.0,0.0,0.0
2025-12-24,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-25,TC,rendah,0.0,0.0,0.0,0.0
2025-12-26,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-27,TC,rendah,0.0,0.0,0.0,0.0
2025-12-28,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-29,TC,rendah,0.0,0.0,0.0,0.0
2025-12-30,TC,rendah,0.0,0.0,-0.0,0.0
2025-12-31,TC,rendah,0.0,0.0,0.0,0.0
2025-11-25,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-11-26,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-11-27,TC 10,tinggi,0.0,0.05,-0.05,0.05
2025-11-28,TC 10,tinggi,1.0,0.06,0.94,0.94
2025-11-29,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-11-30,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-01,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-02,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-03,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-04,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-05,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-06,TC 10,tinggi,2.0,0.06,1.94,1.94
2025-12-07,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-08,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-09,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-10,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-11,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-12,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-13,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-14,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-15,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-16,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-17,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-18,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-19,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-20,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-21,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-22,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-23,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-24,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-25,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-26,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-27,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-28,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-29,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-30,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-12-31,TC 10,tinggi,0.0,0.06,-0.06,0.06
2025-11-25,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-26,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-27,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-28,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-29,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-30,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-01,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-02,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-03,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-04,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-05,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-06,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-07,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-08,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-09,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-10,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-11,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-12,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-13,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-14,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-15,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-16,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-17,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-18,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-19,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-20,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-21,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-22,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-23,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-24,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-25,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-26,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-27,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-28,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-29,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-30,TC 250,rendah,0.0,0.0,0.0,0.0
2025-12-31,TC 250,rendah,0.0,0.0,0.0,0.0
2025-11-25,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-11-26,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-11-27,TEETH10,tinggi,1.0,0.03,0.97,0.97
2025-11-28,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-11-29,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-11-30,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-01,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-02,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-03,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-04,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-05,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-06,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-07,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-08,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-09,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-10,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-11,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-12,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-13,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-14,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-15,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-16,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-17,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-18,TEETH10,tinggi,1.0,0.03,0.97,0.97
2025-12-19,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-20,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-21,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-22,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-23,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-24,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-25,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-26,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-27,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-28,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-29,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-30,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-12-31,TEETH10,tinggi,0.0,0.03,-0.03,0.03
2025-11-25,TP,menengah,0.0,0.01,-0.01,0.01
2025-11-26,TP,menengah,0.0,0.01,-0.01,0.01
2025-11-27,TP,menengah,0.0,0.01,-0.01,0.01
2025-11-28,TP,menengah,0.0,0.01,-0.01,0.01
2025-11-29,TP,menengah,0.0,0.01,-0.01,0.01
2025-11-30,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-01,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-02,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-03,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-04,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-05,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-06,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-07,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-08,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-09,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-10,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-11,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-12,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-13,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-14,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-15,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-16,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-17,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-18,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-19,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-20,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-21,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-22,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-23,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-24,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-25,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-26,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-27,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-28,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-29,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-30,TP,menengah,0.0,0.01,-0.01,0.01
2025-12-31,TP,menengah,0.0,0.01,-0.01,0.01
