Date,AERIS10,BB 10,BB 30,BR45,BR75,CC,CNF,CNF 10,CNF 100,CNF 250,DS,DS 10,DS 100,DS 250,EC45,EC75,GF,GF 10,GF 250,IB,IB 10,IB 100,JOY,JOY 10,JOY 100,LDR,LDR 10,LDR 250,MYB,MYB 10,MYB 100,NB,TC,TC 10,TC 250,TEETH10,TP
2025-11-25,0.01,0.15,0.07,0.02,0.0,0.37,1.23,4.8,0.02,0.0,0.72,0.73,0.02,0.01,0.03,0.0,0.13,0.2,0.0,0.08,0.45,0.01,0.07,0.11,0.01,0.05,0.1,0.0,0.03,0.09,0.0,0.11,0.11,0.49,0.0,0.03,0.03
2025-11-26,0.01,0.14,0.07,0.02,0.0,0.38,1.26,4.41,0.02,0.0,0.76,0.92,0.02,0.01,0.03,0.0,0.13,0.2,0.0,0.08,0.47,0.01,0.07,0.11,0.01,0.05,0.1,0.0,0.05,0.09,0.0,0.12,0.11,0.52,0.0,0.03,0.03
2025-11-27,0.01,0.14,0.07,0.02,0.0,0.37,1.29,4.76,0.02,0.0,0.74,0.88,0.02,0.01,0.03,0.0,0.13,0.2,0.0,0.08,0.45,0.01,0.07,0.11,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.11,0.12,0.5,0.0,0.03,0.03
2025-11-28,0.01,0.14,0.07,0.03,0.0,0.38,1.31,4.44,0.02,0.0,0.75,0.89,0.02,0.01,0.04,0.0,0.13,0.21,0.0,0.09,0.46,0.01,0.08,0.11,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.12,0.52,0.0,0.03,0.03
2025-11-29,0.01,0.14,0.07,0.03,0.0,0.37,1.34,4.73,0.02,0.0,0.74,0.89,0.02,0.01,0.04,0.0,0.14,0.21,0.0,0.09,0.45,0.01,0.08,0.12,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.12,0.5,0.0,0.03,0.03
2025-11-30,0.01,0.14,0.07,0.03,0.0,0.38,1.37,4.47,0.02,0.0,0.75,0.89,0.02,0.01,0.04,0.0,0.14,0.21,0.0,0.09,0.46,0.01,0.08,0.12,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.12,0.51,0.0,0.03,0.03
2025-12-01,0.01,0.14,0.07,0.03,0.0,0.37,1.39,4.71,0.02,0.0,0.75,0.89,0.02,0.01,0.04,0.0,0.14,0.21,0.0,0.09,0.45,0.01,0.08,0.12,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.13,0.5,0.0,0.03,0.03
2025-12-02,0.01,0.14,0.07,0.03,0.0,0.38,1.42,4.49,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.14,0.22,0.0,0.1,0.46,0.01,0.09,0.13,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.13,0.51,0.0,0.03,0.03
2025-12-03,0.01,0.14,0.07,0.03,0.0,0.37,1.45,4.69,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.14,0.22,0.0,0.1,0.45,0.01,0.09,0.13,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.13,0.5,0.0,0.03,0.03
2025-12-04,0.01,0.14,0.07,0.03,0.0,0.37,1.47,4.51,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.15,0.22,0.0,0.1,0.46,0.01,0.09,0.13,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.13,0.51,0.0,0.03,0.03
2025-12-05,0.01,0.14,0.07,0.03,0.0,0.37,1.5,4.67,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.15,0.23,0.0,0.1,0.45,0.01,0.09,0.14,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.14,0.5,0.0,0.03,0.03
2025-12-06,0.01,0.14,0.07,0.03,0.0,0.37,1.53,4.53,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.15,0.23,0.0,0.11,0.46,0.01,0.09,0.14,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.14,0.51,0.0,0.03,0.03
2025-12-07,0.01,0.14,0.07,0.04,0.0,0.37,1.55,4.66,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.15,0.23,0.0,0.11,0.45,0.01,0.1,0.14,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.14,0.51,0.0,0.03,0.03
2025-12-08,0.01,0.14,0.07,0.04,0.0,0.37,1.58,4.54,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.15,0.24,0.0,0.11,0.46,0.01,0.1,0.15,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.14,0.51,0.0,0.03,0.03
2025-12-09,0.01,0.14,0.07,0.04,0.0,0.37,1.6,4.65,0.02,0.0,0.75,0.89,0.02,0.01,0.05,0.0,0.16,0.24,0.0,0.11,0.45,0.01,0.1,0.15,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.14,0.51,0.0,0.03,0.03
2025-12-10,0.01,0.14,0.07,0.04,0.0,0.37,1.63,4.55,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.16,0.24,0.0,0.11,0.46,0.01,0.1,0.15,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.15,0.51,0.0,0.03,0.03
2025-12-11,0.01,0.14,0.07,0.04,0.0,0.37,1.65,4.64,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.16,0.24,0.0,0.12,0.45,0.01,0.1,0.15,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.15,0.51,0.0,0.03,0.03
2025-12-12,0.01,0.14,0.07,0.04,0.0,0.37,1.68,4.56,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.16,0.25,0.0,0.12,0.46,0.01,0.11,0.16,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.15,0.51,0.0,0.03,0.03
2025-12-13,0.01,0.14,0.07,0.04,0.0,0.37,1.7,4.63,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.16,0.25,0.0,0.12,0.45,0.01,0.11,0.16,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.15,0.51,0.0,0.03,0.03
2025-12-14,0.01,0.14,0.07,0.04,0.0,0.37,1.73,4.56,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.25,0.0,0.12,0.46,0.01,0.11,0.16,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.15,0.51,0.0,0.03,0.03
2025-12-15,0.01,0.14,0.07,0.04,0.0,0.37,1.75,4.63,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.26,0.0,0.12,0.45,0.01,0.11,0.17,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.16,0.51,0.0,0.03,0.03
2025-12-16,0.01,0.14,0.07,0.04,0.0,0.37,1.77,4.57,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.26,0.0,0.13,0.46,0.01,0.11,0.17,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.16,0.51,0.0,0.03,0.03
2025-12-17,0.01,0.14,0.07,0.04,0.0,0.37,1.8,4.62,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.26,0.0,0.13,0.46,0.01,0.12,0.17,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.16,0.51,0.0,0.03,0.03
2025-12-18,0.01,0.14,0.07,0.04,0.0,0.37,1.82,4.57,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.26,0.0,0.13,0.46,0.01,0.12,0.17,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.16,0.51,0.0,0.03,0.03
2025-12-19,0.01,0.14,0.07,0.04,0.0,0.37,1.85,4.62,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.17,0.27,0.0,0.13,0.46,0.01,0.12,0.18,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.16,0.51,0.0,0.03,0.03
2025-12-20,0.01,0.14,0.07,0.04,0.0,0.37,1.87,4.58,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.27,0.0,0.13,0.46,0.01,0.12,0.18,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-21,0.01,0.14,0.07,0.04,0.0,0.37,1.89,4.61,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.27,0.0,0.14,0.46,0.01,0.12,0.18,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-22,0.01,0.14,0.07,0.05,0.0,0.37,1.91,4.58,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.27,0.0,0.14,0.46,0.01,0.12,0.18,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-23,0.01,0.14,0.07,0.05,0.0,0.37,1.94,4.61,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.28,0.0,0.14,0.46,0.01,0.13,0.19,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-24,0.01,0.14,0.07,0.05,0.0,0.37,1.96,4.58,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.28,0.0,0.14,0.46,0.01,0.13,0.19,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-25,0.01,0.14,0.07,0.05,0.0,0.37,1.98,4.61,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.28,0.0,0.14,0.46,0.01,0.13,0.19,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.17,0.51,0.0,0.03,0.03
2025-12-26,0.01,0.14,0.07,0.05,0.0,0.37,2.0,4.59,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.18,0.28,0.0,0.14,0.46,0.01,0.13,0.2,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.18,0.51,0.0,0.03,0.03
2025-12-27,0.01,0.14,0.07,0.05,0.0,0.37,2.03,4.61,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.19,0.28,0.0,0.15,0.46,0.01,0.13,0.2,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.18,0.51,0.0,0.03,0.03
2025-12-28,0.01,0.14,0.07,0.05,0.0,0.37,2.05,4.59,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.19,0.29,0.0,0.15,0.46,0.01,0.13,0.2,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.18,0.51,0.0,0.03,0.03
2025-12-29,0.01,0.14,0.07,0.05,0.0,0.37,2.07,4.6,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.19,0.29,0.0,0.15,0.46,0.01,0.13,0.2,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.18,0.51,0.0,0.03,0.03
2025-12-30,0.01,0.14,0.07,0.05,0.0,0.37,2.09,4.59,0.02,0.0,0.75,0.89,0.02,0.01,0.06,0.0,0.19,0.29,0.0,0.15,0.46,0.01,0.14,0.21,0.01,0.05,0.11,0.0,0.05,0.09,0.0,0.12,0.18,0.51,0.0,0.03,0.03
2025-12-31,0.01,0.14,0.07,0.05,0.0,0.37,2.11,4.6,0.02,0.0,0.75,0.89,0.02,0.01,0.07,0.0,0.19,0.29,0.0,0.15,0.46,0.01,0.14,0.21,0.01,0.05,0.11,0.0,0.03,0.09,0.0,0.12,0.19,0.51,0.0,0.03,0.03
